x,y,lon,lat
487918.0651640114,4466466.651849672,116.85773235127088,40.34866633758638
487918.05524929235,4466466.104216859,116.85773224488976,40.34866140369235
487918.0053009373,4466465.558041457,116.85773166707693,40.34865648234865
487917.9244388195,4466465.061190557,116.85773072431473,40.34865200493301
487917.8038952436,4466464.54668017,116.85772931462985,40.348647367844244
487917.65287769807,4466464.057621464,116.85772754562629,40.34864295961413
487917.47152830637,4466463.586299697,116.85772541912372,40.34863871074086
487917.259892145,4466463.130268035,116.85772293569924,40.348634599180954
487917.0179771046,4466462.689098156,116.857720095454,40.34863062107562
487916.7457734557,4466462.263318191,116.85771689826338,40.348626781182794
487916.4432615887,4466461.853992595,116.85771334387643,40.348623089092065
487916.11041540984,4466461.462537781,116.85770943195911,40.348619557563815
487915.7570322772,4466461.10004565,116.8577052776672,40.34861628666943
487915.3831428823,4466460.76485021,116.85770088139363,40.34861326140001
487914.98876057373,4466460.456226871,116.8576962433093,40.348610475227744
487914.5738863747,4466460.174120096,116.85769136342734,40.34860792765226
487914.138511813,4466459.918989766,116.85768624163917,40.34860562281659
487913.68262047827,4466459.6917266715,116.8576808777347,40.34860356874579
487913.2161215006,4466459.49735551,116.85767538830063,40.34860181085205
487912.7390259423,4466459.335275797,116.85766977347856,40.34860034372565
487912.2513351453,4466459.205414692,116.85766403328559,40.3485991667103
487911.7530417934,4466459.10816933,116.85765816762793,40.348598283383815
487911.25411517394,4466459.04529896,116.85765229386253,40.34859770974008
487910.75456888287,4466459.01606557,116.85764641216333,40.34859743913039
487910.7045804351,4466459.014977968,116.85764582356045,40.34859742860749
487910.7045804351,4466459.014977968,116.85764582356045,40.34859742860749
487910.7045804351,4466459.014977968,116.85764582356045,40.34859742860749
487910.7045804351,4466459.014977968,116.85764582356045,40.34859742860749
487910.65458584763,4466459.014223648,116.8576452348789,40.34859742108712
487910.1543017868,4466459.025037831,116.85763934373381,40.3485975112642
487909.65339805424,4466459.069488992,116.85763344465474,40.34859790447532
487909.1518610541,4466459.148315146,116.85762753746758,40.348598607369205
487908.6597181062,4466459.260125427,116.85762174027217,40.348599607560566
487908.17697652656,4466459.404522698,116.8576160531621,40.348600901471634
487907.7036349734,4466459.581579805,116.85761047612019,40.34860248975867
487907.23968238424,4466459.791897228,116.85760500900466,40.34860437783142
487906.7952062362,4466460.030818654,116.85759977068571,40.34860652388633
487906.3702229396,4466460.2974532945,116.85759476137338,40.348608919898325
487905.96474096656,4466460.591341266,116.85758998117612,40.348611561724404
487905.57875929395,4466460.9125381075,116.85758543008085,40.34861444986491
487905.21226457314,4466461.261768408,116.85758110791656,40.348617590847674
487904.86522611266,4466461.640698161,116.8575770142903,40.34862099968159
487904.54784316145,4466462.038603848,116.85757326950343,40.348624579903934
487904.2601418132,4466462.454069056,116.85756987389011,40.34862831875431
487904.0021416776,4466462.886029331,116.85756682770139,40.348632206643124
487903.7738524841,4466463.333956541,116.85756413106195,40.34863623881249
487903.5752663421,4466463.798279009,116.85756178387076,40.348640419121146
487903.40633817494,4466464.281443568,116.85755978555069,40.34864476961259
487903.2669258593,4466464.791164961,116.85755813428213,40.34864935978865
487903.16781851376,4466465.284700403,116.85755695791919,40.34865380472618
487903.09778722655,4466465.8286655,116.85755612297672,40.34865870441774
487903.06770873157,4466466.375561545,116.8575557584308,40.34866363109425
