x,y,lon,lat
487914.2302537188,4466511.944768099,116.8576863367487,40.349074336377825
487914.23943415,4466511.446436495,116.8576864542874,40.34906984692669
487914.2486145811,4466510.948104889,116.85768657182606,40.34906535747554
487914.2577950123,4466510.449773285,116.85768668936471,40.349060868024395
487914.26697544346,4466509.951441679,116.85768680690336,40.34905637857325
487914.27615587466,4466509.453110075,116.85768692444198,40.34905188912211
487914.2853363058,4466508.954778469,116.85768704198057,40.34904739967095
487914.294516737,4466508.456446865,116.85768715951916,40.34904291021979
487914.3036971682,4466507.958115259,116.85768727705774,40.34903842076862
487914.3128775993,4466507.459783655,116.85768739459628,40.349033931317464
487914.3220580305,4466506.961452049,116.85768751213482,40.34902944186629
487914.33123846166,4466506.463120445,116.85768762967334,40.349024952415135
487914.34041889285,4466505.964788839,116.85768774721186,40.34902046296394
487914.34959932405,4466505.466457235,116.85768786475032,40.349015973512756
487914.3587797552,4466504.968125629,116.85768798228881,40.34901148406157
487914.3679601864,4466504.469794025,116.85768809982726,40.34900699461039
487914.3771406175,4466503.971462419,116.85768821736569,40.3490025051592
487914.3863210487,4466503.473130815,116.85768833490411,40.348998015708
487914.39550147986,4466502.974799209,116.85768845244253,40.3489935262568
487914.40468191105,4466502.476467605,116.85768856998092,40.34898903680561
487914.41386234225,4466501.978136,116.85768868751929,40.348984547354405
487914.4230427734,4466501.479804395,116.85768880505765,40.348980057903205
487914.4322232046,4466500.98147279,116.857688922596,40.34897556845199
487914.4414036357,4466500.483141185,116.8576890401343,40.34897107900076
487914.4505840669,4466499.98480958,116.85768915767262,40.348966589549555
487914.4597644981,4466499.486477975,116.8576892752109,40.34896210009832
487914.46894492925,4466498.98814637,116.85768939274917,40.3489576106471
487914.47812536045,4466498.489814765,116.85768951028743,40.34895312119587
487914.4873057916,4466497.99148316,116.85768962782568,40.34894863174463
487914.4964862228,4466497.493151555,116.85768974536391,40.34894414229339
487914.5056666539,4466496.99481995,116.85768986290209,40.348939652842155
487914.5148470851,4466496.496488345,116.85768998044031,40.34893516339091
487914.5240275163,4466495.99815674,116.85769009797848,40.34893067393966
487914.53320794745,4466495.499825135,116.85769021551663,40.348926184488406
487914.54238837864,4466495.00149353,116.85769033305478,40.34892169503715
487914.5515688098,4466494.503161925,116.85769045059291,40.348917205585884
487914.560749241,4466494.00483032,116.85769056813102,40.34891271613463
487914.5699296722,4466493.506498716,116.8576906856691,40.348908226683356
487914.5791101033,4466493.00816711,116.85769080320719,40.348903737232085
487914.5882905345,4466492.509835506,116.85769092074524,40.34889924778082
487914.59747096564,4466492.0115039,116.85769103828328,40.34889475832953
487914.60665139684,4466491.513172296,116.85769115582131,40.34889026887826
487914.615831828,4466491.01484069,116.85769127335932,40.348885779426965
487914.6250122592,4466490.516509086,116.8576913908973,40.34888128997569
487914.63419269037,4466490.01817748,116.8576915084353,40.34887680052438
487914.6433731215,4466489.519845876,116.85769162597325,40.34887231107309
487914.6525535527,4466489.02151427,116.85769174351121,40.348867821621795
487914.66173398384,4466488.523182666,116.85769186104912,40.34886333217048
