x,y,lon,lat
487882.0712713398,4466465.988758167,116.85730852847975,40.348659841552355
487882.0620909086,4466466.487089772,116.85730841091677,40.34866433100337
487882.05291047745,4466466.985421377,116.85730829335381,40.34866882045441
487882.04373004625,4466467.483752982,116.85730817579083,40.34867330990543
487882.0345496151,4466467.982084587,116.85730805822784,40.34867779935644
487882.0253691839,4466468.480416192,116.85730794066482,40.34868228880746
487882.0161887528,4466468.978747797,116.85730782310178,40.34868677825847
487882.0070083216,4466469.477079402,116.85730770553873,40.34869126770948
487881.9978278904,4466469.975411007,116.85730758797565,40.348695757160485
487881.98864745925,4466470.473742612,116.85730747041258,40.34870024661148
487881.97946702805,4466470.972074217,116.85730735284949,40.34870473606248
487881.9702865969,4466471.470405822,116.85730723528636,40.34870922551347
487881.9611061657,4466471.968737427,116.85730711772324,40.34871371496447
487881.9519257345,4466472.467069032,116.85730700016009,40.34871820441545
487881.9427453034,4466472.965400637,116.85730688259692,40.34872269386643
487881.9335648722,4466473.463732242,116.85730676503374,40.34872718331741
487881.92438444105,4466473.962063847,116.85730664747055,40.348731672768395
487881.91520400986,4466474.460395452,116.85730652990732,40.348736162219346
487881.9060235787,4466474.958727057,116.8573064123441,40.34874065167032
487881.8968431475,4466475.457058662,116.85730629478084,40.348745141121285
487881.8876627163,4466475.955390266,116.85730617721757,40.34874963057225
487881.8784822852,4466476.453721872,116.85730605965429,40.3487541200232
487881.869301854,4466476.952053476,116.857305942091,40.348758609474146
487881.86012142285,4466477.450385082,116.8573058245277,40.34876309892511
487881.85094099166,4466477.948716686,116.85730570696434,40.34876758837605
487881.84176056046,4466478.447048292,116.85730558940102,40.348772077827
487881.8325801293,4466478.945379896,116.85730547183765,40.34877656727792
487881.8233996981,4466479.443711502,116.85730535427426,40.34878105672886
487881.814219267,4466479.942043106,116.85730523671086,40.34878554617979
487881.8050388358,4466480.4403747115,116.85730511914745,40.34879003563072
487881.79585840466,4466480.938706316,116.85730500158404,40.34879452508165
487881.78667797346,4466481.4370379215,116.85730488402058,40.34879901453257
487881.77749754227,4466481.935369526,116.85730476645712,40.348803503983476
487881.7683171111,4466482.4337011315,116.85730464889365,40.3488079934344
487881.75913667993,4466482.932032736,116.85730453133014,40.3488124828853
487881.7499562488,4466483.4303643415,116.85730441376664,40.34881697233621
487881.7407758176,4466483.928695946,116.85730429620311,40.348821461787104
487881.7315953864,4466484.4270275505,116.85730417863955,40.348825951238005
487881.72241495526,4466484.925359156,116.857304061076,40.34883044068891
487881.71323452407,4466485.4236907605,116.85730394351242,40.34883493013979
487881.70405409293,4466485.922022366,116.85730382594883,40.34883941959069
487881.69487366173,4466486.4203539705,116.85730370838523,40.34884390904157
487881.6856932306,4466486.918685576,116.8573035908216,40.34884839849245
487881.6765127994,4466487.4170171805,116.85730347325797,40.348852887943316
487881.6673323682,4466487.915348786,116.85730335569428,40.34885737739419
487881.65815193707,4466488.41368039,116.85730323813063,40.34886186684507
487881.64897150587,4466488.912011996,116.85730312056693,40.34886635629593
487881.63979107473,4466489.4103436,116.85730300300321,40.34887084574679
487881.63061064354,4466489.908675206,116.85730288543951,40.348875335197654
487881.62143021234,4466490.40700681,116.85730276787575,40.348879824648506
487881.6122497812,4466490.905338416,116.857302650312,40.34888431409936
487881.60306935,4466491.40367002,116.85730253274824,40.34888880355021
487881.59388891887,4466491.902001626,116.85730241518442,40.34889329300105
487881.5847084877,4466492.40033323,116.8573022976206,40.34889778245188
487881.57552805654,4466492.898664836,116.8573021800568,40.34890227190272
487881.56634762534,4466493.39699644,116.85730206249296,40.348906761353554
487881.55716719414,4466493.895328045,116.8573019449291,40.34891125080438
487881.547986763,4466494.39365965,116.85730182736522,40.34891574025521
487881.5388063318,4466494.891991255,116.85730170980133,40.34892022970602
487881.5296259007,4466495.39032286,116.85730159223742,40.34892471915685
487881.5204454695,4466495.888654465,116.8573014746735,40.34892920860768
487881.5112650383,4466496.38698607,116.85730135710958,40.34893369805848
487881.50208460714,4466496.885317675,116.8573012395456,40.348938187509276
487881.49290417595,4466497.38364928,116.85730112198165,40.3489426769601
487881.4837237448,4466497.881980885,116.85730100441766,40.34894716641089
487881.4745433136,4466498.38031249,116.85730088685365,40.34895165586169
487881.4653628825,4466498.878644095,116.85730076928964,40.34895614531247
487881.4561824513,4466499.3769757,116.8573006517256,40.348960634763266
487881.4470020201,4466499.875307305,116.85730053416154,40.34896512421404
487881.43782158894,4466500.37363891,116.85730041659747,40.34896961366483
487881.42864115775,4466500.871970515,116.85730029903338,40.348974103115616
487881.4194607266,4466501.37030212,116.85730018146927,40.34897859256639
487881.4102802954,4466501.868633725,116.85730006390514,40.34898308201715
487881.4010998642,4466502.366965329,116.857299946341,40.34898757146792
487881.3919194331,4466502.865296935,116.85729982877687,40.34899206091869
487881.3827390019,4466503.363628539,116.85729971121268,40.348996550369435
487881.37355857075,4466503.861960145,116.8572995936485,40.349001039820195
487881.36437813955,4466504.360291749,116.8572994760843,40.349005529270954
487881.3551977084,4466504.858623355,116.85729935852008,40.3490100187217
487881.3460172772,4466505.356954959,116.85729924095584,40.349014508172445
487881.336836846,4466505.855286565,116.8572991233916,40.349018997623205
487881.3276564149,4466506.353618169,116.85729900582733,40.34902348707393
487881.3184759837,4466506.851949775,116.85729888826303,40.349027976524674
487881.30929555255,4466507.350281379,116.85729877069873,40.3490324659754
487881.30011512135,4466507.848612985,116.85729865313442,40.34903695542612
487881.29093469016,4466508.346944589,116.85729853557008,40.34904144487685
487881.281754259,4466508.845276195,116.85729841800574,40.34904593432756
487881.2725738278,4466509.343607799,116.85729830044136,40.34905042377828
487881.2633933967,4466509.841939405,116.85729818287699,40.349054913229
487881.2542129655,4466510.340271009,116.85729806531258,40.3490594026797
487881.24503253435,4466510.838602615,116.85729794774818,40.34906389213042
487881.23585210316,4466511.336934219,116.85729783018374,40.34906838158111
