x,y,lon,lat
487899.2327984389,4466511.668479972,116.85750974284659,40.349071629813785
487899.24271315796,4466512.216112785,116.85750984921208,40.349076563707655
487899.292661513,4466512.762288187,116.85751042701224,40.34908148505209
487899.3735236308,4466513.259139087,116.85751136976577,40.349085962469175
487899.4940672067,4466513.773649474,116.85751277944476,40.349090599560235
487899.64508475224,4466514.26270818,116.85751454844595,40.349095007793274
487899.82643414394,4466514.734029947,116.85751667494951,40.349099256670094
487900.0380703053,4466515.190061608,116.85751915837841,40.34910336823412
487900.2799853457,4466515.631231488,116.85752199863161,40.34910734634407
487900.5521889946,4466516.0570114525,116.85752519583377,40.34911118624198
487900.8547008616,4466516.466337048,116.85752875023599,40.3491148783382
487901.18754704046,4466516.857791862,116.8575326621724,40.34911840987229
487901.5409301731,4466517.2202839935,116.85753681648669,40.34912168077263
487901.914819568,4466517.555479433,116.85754121278586,40.349124706048066
487902.3092018766,4466517.864102772,116.85754585089893,40.34912749222635
487902.7240760756,4466518.146209548,116.8575507308128,40.3491300398078
487903.1594506373,4466518.401339877,116.85755585263595,40.34913234464931
487903.61534197204,4466518.628602972,116.85756121657846,40.3491343987258
487904.0818409497,4466518.822974134,116.85756670605268,40.34913615662485
487904.558936508,4466518.985053847,116.85757232091693,40.3491376237562
487905.046627305,4466519.114914952,116.85757806115393,40.34913880077606
487905.5449206569,4466519.2121603135,116.85758392685729,40.34913968410661
487906.04384727636,4466519.275030684,116.85758980066912,40.34914025775384
487906.54339356744,4466519.304264074,116.85759568241522,40.34914052836647
487906.5933820152,4466519.3053516755,116.85759627102284,40.349140538889614
487906.5933820152,4466519.3053516755,116.85759627102284,40.349140538889614
487907.02188073745,4466519.3132456215,116.85760131656795,40.34914061622
487907.4503794597,4466519.321139568,116.85760636211306,40.34914069355015
487907.878878182,4466519.3290335145,116.85761140765818,40.34914077088008
487908.3073769043,4466519.336927461,116.85761645320332,40.3491408482098
487908.73587562656,4466519.344821407,116.85762149874847,40.349140925539295
487909.1643743488,4466519.352715354,116.85762654429362,40.34914100286856
487909.59287307115,4466519.3606093,116.85763158983877,40.349141080197626
487909.59287307115,4466519.3606093,116.85763158983877,40.349141080197626
487909.64286765864,4466519.3613636205,116.85763217852502,40.34914108771808
487910.14315171953,4466519.350549438,116.85763806971747,40.34914099754144
487910.644055452,4466519.306098277,116.85764396884383,40.349140604330216
487911.14559245214,4466519.227272124,116.85764987607814,40.349139901435656
487911.6377354001,4466519.115461843,116.8576556733194,40.34913890124305
487912.1204769797,4466518.971064571,116.85766136047394,40.34913760733023
487912.5938185329,4466518.794007464,116.85766693755879,40.34913601904095
487913.057771122,4466518.583690042,116.85767240471554,40.34913413096553
487913.5022472701,4466518.344768615,116.85767764307307,40.34913198490759
487913.9272305667,4466518.078133975,116.85768265242123,40.349129588892275
487914.3327125397,4466517.784246003,116.85768743265152,40.34912694706267
487914.7186942123,4466517.463049161,116.85769198377697,40.349124058918456
487915.0851889331,4466517.113818861,116.85769630596853,40.34912091793187
487915.4322273936,4466516.734889109,116.85770039961909,40.34911750909405
487915.7496103448,4466516.336983422,116.85770414442656,40.34911392886795
487916.0373116931,4466515.921518214,116.85770754005694,40.349110190013974
487916.29531182867,4466515.489557938,116.85771058625916,40.3491063021218
487916.52360102214,4466515.041630728,116.8577132829087,40.34910226994938
487916.72218716424,4466514.577308261,116.85771563010667,40.34909808963797
487916.8911153313,4466514.094143701,116.85771762843017,40.34909373914419
487917.03052764694,4466513.584422309,116.85771927969887,40.349089148966215
487917.1296349925,4466513.090886867,116.8577204560588,40.349084704027355
487917.1996662797,4466512.546921769,116.8577212909947,40.349079804334956
487917.22974477476,4466512.000025724,116.85772165553092,40.349074877658275
