x,y,lon,lat
487872.2373789352,4466511.171161342,116.85719187386034,40.349066757319186
487872.2465593664,4466510.672829738,116.85719199143182,40.349062267868604
487872.25573979755,4466510.174498132,116.85719210900325,40.34905777841802
487872.26492022874,4466509.676166528,116.85719222657467,40.349053288967426
487872.2741006599,4466509.177834922,116.85719234414607,40.349048799516815
487872.2832810911,4466508.679503318,116.85719246171746,40.34904431006622
487872.2924615222,4466508.181171712,116.85719257928885,40.34903982061562
487872.3016419534,4466507.682840108,116.8571926968602,40.34903533116502
487872.3108223846,4466507.1845085025,116.85719281443153,40.3490308417144
487872.32000281574,4466506.686176898,116.85719293200285,40.34902635226381
487872.32918324694,4466506.1878452925,116.85719304957416,40.34902186281318
487872.3383636781,4466505.689513688,116.85719316714545,40.349017373362564
487872.3475441093,4466505.1911820825,116.85719328471674,40.349012883911946
487872.35672454047,4466504.692850478,116.85719340228799,40.349008394461315
487872.3659049716,4466504.194518873,116.85719351985922,40.34900390501068
487872.3750854028,4466503.696187268,116.85719363743046,40.34899941556005
487872.38426583394,4466503.197855663,116.85719375500167,40.34899492610941
487872.39344626514,4466502.699524058,116.85719387257286,40.348990436658774
487872.4026266963,4466502.201192453,116.85719399014403,40.34898594720812
487872.4118071275,4466501.702860848,116.85719410771519,40.34898145775748
487872.42098755867,4466501.2045292435,116.85719422528634,40.34897696830683
487872.4301679898,4466500.706197638,116.85719434285747,40.348972478856176
487872.439348421,4466500.207866034,116.85719446042857,40.34896798940552
487872.44852885214,4466499.709534428,116.85719457799966,40.34896349995485
487872.45770928334,4466499.211202824,116.85719469557073,40.34895901050418
487872.46688971453,4466498.712871218,116.85719481314179,40.34895452105351
487872.47607014567,4466498.214539614,116.85719493071285,40.34895003160283
487872.48525057686,4466497.716208008,116.85719504828386,40.34894554215215
487872.494431008,4466497.217876404,116.85719516585488,40.348941052701484
487872.5036114392,4466496.719544798,116.85719528342588,40.34893656325079
487872.51279187034,4466496.221213194,116.85719540099686,40.3489320738001
487872.52197230153,4466495.722881588,116.85719551856782,40.34892758434941
487872.5311527327,4466495.224549984,116.85719563613875,40.34892309489872
487872.54033316387,4466494.726218378,116.85719575370969,40.34891860544801
487872.54951359506,4466494.227886774,116.8571958712806,40.34891411599731
487872.5586940262,4466493.729555168,116.85719598885149,40.3489096265466
487872.5678744574,4466493.231223564,116.85719610642236,40.34890513709589
487872.5770548886,4466492.732891959,116.85719622399323,40.34890064764518
487872.58623531973,4466492.234560354,116.85719634156408,40.348896158194464
487872.5954157509,4466491.736228749,116.85719645913491,40.34889166874375
487872.60459618206,4466491.237897144,116.85719657670572,40.34888717929301
487872.61377661326,4466490.739565539,116.85719669427652,40.3488826898423
487872.6229570444,4466490.241233934,116.85719681184732,40.348878200391546
487872.6321374756,4466489.742902329,116.85719692941807,40.34887371094082
487872.6413179068,4466489.244570724,116.85719704698882,40.34886922149007
487872.6504983379,4466488.746239119,116.85719716455955,40.34886473203933
487872.6596787691,4466488.247907514,116.85719728213026,40.348860242588586
487872.66885920026,4466487.749575909,116.85719739970096,40.34885575313783
487872.67803963146,4466487.251244304,116.85719751727164,40.348851263687074
487872.68722006265,4466486.752912699,116.8571976348423,40.34884677423633
487872.6964004938,4466486.254581094,116.85719775241294,40.34884228478556
487872.705580925,4466485.756249489,116.85719786998358,40.348837795334795
487872.7147613561,4466485.257917884,116.8571979875542,40.348833305884035
487872.7239417873,4466484.759586279,116.85719810512481,40.34882881643326
487872.73312221846,4466484.261254674,116.85719822269539,40.34882432698247
