x,y,lon,lat
487893.233816327,4466511.557964721,116.85743910528993,40.34907054711271
487893.24373104604,4466512.105597534,116.85743921165025,40.34907548100662
487893.2936794011,4466512.651772936,116.85743978944528,40.3490804023514
487893.37454151886,4466513.148623836,116.85744073219414,40.34908487976905
487893.49508509476,4466513.663134223,116.85744214186826,40.34908951686097
487893.6461026403,4466514.152192929,116.85744391086477,40.34909392509509
487893.827452032,4466514.623514696,116.8574460373639,40.34909817397319
487894.0390881934,4466515.0795463575,116.85744852078847,40.34910228553872
487894.2810032338,4466515.520716237,116.85745136103746,40.34910626365039
487894.5532068827,4466515.946496202,116.85745455823553,40.34911010355025
487894.8557187497,4466516.355821798,116.85745811263385,40.34911379564864
487895.18856492854,4466516.747276612,116.85746202456653,40.34911732718511
487895.5419480612,4466517.109768743,116.85746617887733,40.34912059808801
487895.91583745606,4466517.444964183,116.85747057517324,40.34912362336609
487896.31021976465,4466517.753587522,116.85747521328334,40.349126409547225
487896.7250939637,4466518.035694297,116.85748009319447,40.34912895713165
487897.16046852537,4466518.290824627,116.85748521501513,40.34913126197629
487897.6163598601,4466518.518087721,116.85749057895538,40.34913331605604
487898.0828588378,4466518.712458883,116.85749606842768,40.34913507395844
487898.5599543961,4466518.874538596,116.8575016832903,40.34913654109322
487899.04764519306,4466519.004399701,116.85750742352597,40.34913771811658
487899.54593854496,4466519.101645063,116.85751328922832,40.34913860145071
487900.04486516444,4466519.164515433,116.85751916303943,40.34913917510153
487900.5444114555,4466519.193748823,116.85752504478515,40.349139445717746
487900.59439990326,4466519.194836425,116.85752563339275,40.34913945624126
487900.59439990326,4466519.194836425,116.85752563339275,40.34913945624126
487901.0228986255,4466519.202730371,116.85753067893768,40.34913953357471
487901.4513973478,4466519.210624318,116.8575357244826,40.349139610907955
487901.87989607005,4466519.218518264,116.85754077002755,40.34913968824097
487902.3083947924,4466519.226412211,116.85754581557254,40.34913976557375
487902.73689351464,4466519.234306157,116.85755086111752,40.34913984290633
487903.1653922369,4466519.242200104,116.85755590666248,40.3491399202387
487903.5938909592,4466519.25009405,116.85756095220749,40.34913999757083
487903.5938909592,4466519.25009405,116.85756095220749,40.34913999757083
487903.6438855467,4466519.25084837,116.85756154089371,40.34914000509164
487904.1441696076,4466519.240034187,116.85756743208611,40.34913991491861
487904.6450733401,4466519.195583026,116.85757333121279,40.349139521710974
487905.1466103402,4466519.116756873,116.85757923844774,40.34913881882002
487905.6387532882,4466519.004946592,116.85758503568997,40.34913781863097
487906.1214948678,4466518.8605493205,116.85759072284573,40.349136524721615
487906.59483642096,4466518.6834922135,116.85759629993215,40.34913493643575
487907.0587890101,4466518.473174791,116.85760176709077,40.34913304836366
487907.50326515816,4466518.234253365,116.85760700545046,40.349130902308936
487907.92824845476,4466517.967618724,116.85761201480103,40.34912850629667
487908.3337304278,4466517.673730752,116.85761679503399,40.34912586447
487908.7197121004,4466517.35253391,116.85762134616238,40.34912297632856
487909.0862068212,4466517.00330361,116.85762566835713,40.349119835344624
487909.4332452817,4466516.624373858,116.85762976201116,40.349116426509326
487909.7506282329,4466516.226468171,116.85763350682231,40.34911284628551
487910.03832958115,4466515.811002963,116.85763690245652,40.34910910743361
487910.29632971674,4466515.379042687,116.85763994866277,40.3491052195433
487910.5246189102,4466514.931115477,116.85764264531645,40.349101187372526
487910.7232050523,4466514.46679301,116.85764499251871,40.34909700706257
487910.8921332194,4466513.98362845,116.85764699084673,40.34909265657001
487911.031545535,4466513.473907058,116.8576486421202,40.34908806639306
487911.1306528806,4466512.980371616,116.85764981848473,40.349083621454916
487911.2006841678,4466512.436406518,116.85765065342575,40.34907872176304
487911.23076266283,4466511.889510473,116.85765101796709,40.34907379508658
